id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,token drift,110,76,5,57,553,ship,baseline,monotonic-signal,raise-signal
m002,g002,grammar width,72,36,28,47,259,ship,edge,drag-penalty,drop-slack
m003,g003,label quality,105,70,48,29,327,ship,recovery,confidence-floor,raise-drag
m004,g004,error locality,37,49,28,29,114,watch,negative,lane-boundary,lower-confidence
m005,g005,token drift,60,76,23,53,277,ship,baseline,monotonic-signal,raise-signal
m006,g006,grammar width,105,11,22,63,406,ship,edge,drag-penalty,drop-slack
m007,g007,label quality,48,67,30,73,212,ship,recovery,confidence-floor,raise-drag
m008,g008,error locality,111,22,25,26,392,ship,negative,lane-boundary,lower-confidence
m009,g009,token drift,67,37,28,70,263,ship,baseline,monotonic-signal,raise-signal
m010,g010,grammar width,35,1,31,47,64,hold,edge,drag-penalty,drop-slack
m011,g011,label quality,115,37,20,40,457,ship,recovery,confidence-floor,raise-drag
m012,g012,error locality,114,52,5,28,516,ship,negative,lane-boundary,lower-confidence
m013,g013,token drift,82,27,27,89,336,ship,baseline,monotonic-signal,raise-signal
m014,g014,grammar width,56,6,36,74,160,ship,edge,drag-penalty,drop-slack
m015,g015,label quality,95,50,28,71,389,ship,recovery,confidence-floor,raise-drag
m016,g016,error locality,30,69,15,61,190,ship,negative,lane-boundary,lower-confidence
m017,g017,token drift,98,11,35,37,300,ship,baseline,monotonic-signal,raise-signal
m018,g018,grammar width,78,8,25,66,286,ship,edge,drag-penalty,drop-slack
m019,g019,label quality,76,26,29,85,299,ship,recovery,confidence-floor,raise-drag
m020,g020,error locality,79,67,43,43,254,ship,negative,lane-boundary,lower-confidence
m021,g021,token drift,93,55,34,46,337,ship,baseline,monotonic-signal,raise-signal
m022,g022,grammar width,90,5,31,28,269,ship,edge,drag-penalty,drop-slack
m023,g023,label quality,96,69,38,41,342,ship,recovery,confidence-floor,raise-drag
m024,g024,error locality,59,63,32,39,210,ship,negative,lane-boundary,lower-confidence
m025,g025,token drift,53,17,13,62,239,ship,baseline,monotonic-signal,raise-signal
m026,g026,grammar width,84,31,26,72,335,ship,edge,drag-penalty,drop-slack
m027,g027,label quality,63,57,20,38,267,ship,recovery,confidence-floor,raise-drag
m028,g028,error locality,100,67,8,56,491,ship,negative,lane-boundary,lower-confidence
m029,g029,token drift,43,75,7,46,265,ship,baseline,monotonic-signal,raise-signal
m030,g030,grammar width,93,0,8,39,379,ship,edge,drag-penalty,drop-slack
m031,g031,label quality,82,52,17,40,352,ship,recovery,confidence-floor,raise-drag
m032,g032,error locality,54,75,13,75,314,ship,negative,lane-boundary,lower-confidence
m033,g033,token drift,122,54,16,73,551,ship,baseline,monotonic-signal,raise-signal
m034,g034,grammar width,58,0,40,70,142,watch,edge,drag-penalty,drop-slack
m035,g035,label quality,78,27,39,73,256,ship,recovery,confidence-floor,raise-drag
m036,g036,error locality,92,72,12,23,415,ship,negative,lane-boundary,lower-confidence
m037,g037,token drift,67,27,21,65,276,ship,baseline,monotonic-signal,raise-signal
m038,g038,grammar width,89,31,6,84,447,ship,edge,drag-penalty,drop-slack
m039,g039,label quality,64,17,49,55,132,watch,recovery,confidence-floor,raise-drag
m040,g040,error locality,99,42,20,32,390,ship,negative,lane-boundary,lower-confidence
m041,g041,token drift,85,57,10,27,384,ship,baseline,monotonic-signal,raise-signal
m042,g042,grammar width,68,21,7,40,305,ship,edge,drag-penalty,drop-slack
m043,g043,label quality,67,22,35,51,201,ship,recovery,confidence-floor,raise-drag
m044,g044,error locality,114,55,19,48,483,ship,negative,lane-boundary,lower-confidence
m045,g045,token drift,106,74,16,71,505,ship,baseline,monotonic-signal,raise-signal
m046,g046,grammar width,48,5,16,37,170,ship,edge,drag-penalty,drop-slack
m047,g047,label quality,71,24,24,68,280,ship,recovery,confidence-floor,raise-drag
m048,g048,error locality,42,31,40,32,71,hold,negative,lane-boundary,lower-confidence
m049,g049,token drift,40,72,11,38,226,ship,baseline,monotonic-signal,raise-signal
m050,g050,grammar width,117,49,40,39,396,ship,edge,drag-penalty,drop-slack
m051,g051,label quality,32,21,42,87,68,hold,recovery,confidence-floor,raise-drag
m052,g052,error locality,37,74,34,59,145,watch,negative,lane-boundary,lower-confidence
m053,g053,token drift,52,68,35,69,205,ship,baseline,monotonic-signal,raise-signal
m054,g054,grammar width,49,11,37,72,131,watch,edge,drag-penalty,drop-slack
m055,g055,label quality,100,47,47,35,294,ship,recovery,confidence-floor,raise-drag
m056,g056,error locality,85,62,43,51,281,ship,negative,lane-boundary,lower-confidence
m057,g057,token drift,46,72,25,83,239,ship,baseline,monotonic-signal,raise-signal
m058,g058,grammar width,104,0,17,54,402,ship,edge,drag-penalty,drop-slack
m059,g059,label quality,53,16,46,44,88,hold,recovery,confidence-floor,raise-drag
m060,g060,error locality,75,57,6,13,346,ship,negative,lane-boundary,lower-confidence
m061,g061,token drift,55,10,33,39,137,watch,baseline,monotonic-signal,raise-signal
m062,g062,grammar width,35,48,27,50,130,watch,edge,drag-penalty,drop-slack
m063,g063,label quality,95,16,12,60,408,ship,recovery,confidence-floor,raise-drag
m064,g064,error locality,66,32,37,57,205,ship,negative,lane-boundary,lower-confidence
m065,g065,token drift,108,77,34,36,409,ship,baseline,monotonic-signal,raise-signal
m066,g066,grammar width,31,21,13,67,160,ship,edge,drag-penalty,drop-slack
m067,g067,label quality,45,47,11,44,227,ship,recovery,confidence-floor,raise-drag
m068,g068,error locality,99,22,43,24,270,ship,negative,lane-boundary,lower-confidence
m069,g069,token drift,51,47,43,38,117,watch,baseline,monotonic-signal,raise-signal
m070,g070,grammar width,105,51,44,86,381,ship,edge,drag-penalty,drop-slack
m071,g071,label quality,52,37,32,71,188,ship,recovery,confidence-floor,raise-drag
m072,g072,error locality,117,27,38,55,398,ship,negative,lane-boundary,lower-confidence
m073,g073,token drift,118,60,25,71,503,ship,baseline,monotonic-signal,raise-signal
m074,g074,grammar width,108,0,20,34,386,ship,edge,drag-penalty,drop-slack
m075,g075,label quality,67,21,26,63,248,ship,recovery,confidence-floor,raise-drag
m076,g076,error locality,50,29,20,69,218,ship,negative,lane-boundary,lower-confidence
m077,g077,token drift,98,36,22,53,393,ship,baseline,monotonic-signal,raise-signal
m078,g078,grammar width,112,66,25,43,457,ship,edge,drag-penalty,drop-slack
m079,g079,label quality,83,65,35,25,282,ship,recovery,confidence-floor,raise-drag
m080,g080,error locality,72,26,10,25,299,ship,negative,lane-boundary,lower-confidence
m081,g081,token drift,79,9,44,49,198,ship,baseline,monotonic-signal,raise-signal
m082,g082,grammar width,73,62,24,59,317,ship,edge,drag-penalty,drop-slack
m083,g083,label quality,78,27,40,69,248,ship,recovery,confidence-floor,raise-drag
m084,g084,error locality,84,52,18,22,338,ship,negative,lane-boundary,lower-confidence
m085,g085,token drift,99,67,12,66,481,ship,baseline,monotonic-signal,raise-signal
m086,g086,grammar width,53,66,32,43,193,ship,edge,drag-penalty,drop-slack
m087,g087,label quality,38,15,29,36,87,hold,recovery,confidence-floor,raise-drag
m088,g088,error locality,78,21,19,24,281,ship,negative,lane-boundary,lower-confidence
m089,g089,token drift,66,62,40,85,251,ship,baseline,monotonic-signal,raise-signal
m090,g090,grammar width,94,4,31,70,326,ship,edge,drag-penalty,drop-slack
m091,g091,label quality,116,64,35,67,455,ship,recovery,confidence-floor,raise-drag
m092,g092,error locality,87,21,28,57,314,ship,negative,lane-boundary,lower-confidence
m093,g093,token drift,85,37,29,33,294,ship,baseline,monotonic-signal,raise-signal
m094,g094,grammar width,48,1,10,62,215,ship,edge,drag-penalty,drop-slack
m095,g095,label quality,107,37,30,81,426,ship,recovery,confidence-floor,raise-drag
m096,g096,error locality,52,52,10,39,259,ship,negative,lane-boundary,lower-confidence
